%time       con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
1007558846     350.0     349.9        20.1     56.4         0        0
1007559147     350.0     349.9        20.1     56.4         0        0
1007559448     350.0     349.9        20.2     56.4         0        0
1007559749     350.0     349.9        20.2     56.4         0        0
1007560050     350.0     349.9        20.6     56.4         0        0
1007560351     350.0     349.9        20.0     56.4         0        0
1007560652     350.0     349.9        20.5     56.4         0        0
1007560953     350.0     349.9        20.4     56.4         0        0
1007561254     350.0     349.9        20.6     56.4         0        0
1007561555     350.0     349.9        20.5     56.4         0        0
1007561857     350.0     349.9        20.9     56.4         0        0
1007562158     350.0     349.9        20.5     56.4         0        0
1007562459     350.0     349.9        19.7     56.4         0        0
1007562760     350.0     349.9        19.7     56.4         0        0
1007563061     350.0     349.9        17.9     56.4         0        0
1007563362     350.0     349.9        18.5     56.4         0        0
1007563663     350.0     349.9        18.9     56.4         0        0
1007563964     350.0     349.9        19.6     56.4         0        0
1007564265     350.0     349.9        20.8     56.4         0        0
1007564566     350.0     349.9        20.9     56.4         0        0
1007564868     350.0     349.9        20.0     56.4         0        0
1007565169     350.0     349.9        20.1     56.4         0        0
1007565470     350.0     349.9        19.3     56.4         0        0
1007565771     350.0     349.9        19.5     56.4         0        0
1007566072     350.0     349.9        19.7     56.4         0        0
1007566373     350.0     349.9        20.4     56.4         0        0
1007566674     350.0     349.9        20.0     56.4         0        0
1007566975     350.0     349.9        20.2     56.4         0        0
1007567276     350.0     349.9        20.3     56.4         0        0
1007567578     350.0     349.9        19.5     56.4         0        0
1007567879     350.0     349.9        19.3     56.4         0        0
1007568180     350.0     349.9        19.1     56.4         0        0
1007568481     350.0     349.9        19.6     56.4         0        0
1007568782     350.0     349.9        18.8     56.4         0        0
1007569083     360.0     359.9        27.2     58.0         0        0
1007569384     360.0     359.9        27.9     57.8         1        0
1007569685     360.0     359.9        27.3     58.0         0        0
1007569987     360.0     359.9        27.6     57.8         1        0
1007570288     360.0     359.7        28.5     50.9        50        0
1007570589     360.0     359.6        28.9     45.6        88        0
1007570891     360.0     359.6        29.1     48.4        68        0
1007571192     360.0     359.6        29.5     46.7        80        0
1007571493     360.0     359.6        28.2     46.7        80        0
1007571795     360.0     359.8        27.1     53.1        35        0
1007572096     360.0     359.9        27.5     57.8         1        0
1007572397     360.0     359.9        27.8     57.8         1        0
1007572698     360.0     359.9        28.0     57.5         3        0
1007572999     360.0     359.9        27.2     57.7         2        0
1007573301     360.0     359.8        28.4     55.0        21        0
1007573602     360.0     359.7        29.1     50.5        53        0
1007573903     360.0     359.6        30.3     48.6        67        0
1007574205     360.0     359.6        28.6     47.1        77        0
1007574506     360.0     359.6        30.4     49.5        60        0
1007574808     360.0     359.7        29.2     49.8        58        0
1007575109     360.0     359.6        28.9     47.9        72        0
1007575411     360.0     359.7        30.2     49.3        62        0
1007575712     360.0     359.6        29.4     45.8        87        0
1007576013     360.0     359.6        28.6     48.3        69        0
1007576315     360.0     359.7        28.6     50.1        56        0
1007576616     360.0     359.6        28.4     47.3        76        0
1007576917     360.0     359.6        27.7     48.0        71        0
1007577219     360.0     359.7        27.4     49.5        60        0
1007577520     360.0     359.8        28.0     54.9        22        0
1007577821     360.0     359.8        28.8     57.5         3        0
1007578123     360.0     359.8        28.9     56.8         8        0
1007578424     360.0     359.6        29.4     48.8        65        0
1007578725     360.0     359.8        29.0     55.0        21        0
1007579027     360.0     359.8        28.9     56.3        12        0
1007579328     360.0     359.9        27.7     57.8         1        0
1007579629     360.0     359.9        28.6     58.0         0        0
1007579930     360.0     359.9        28.3     57.7         2        0
1007580231     360.0     359.9        27.8     57.7         2        0
1007580533     360.0     359.9        28.8     57.6         2        0
1007580834     360.0     359.6        29.2     49.1        63        0
1007581136     360.0     359.6        28.3     46.8        80        0
1007581437     360.0     359.7        27.3     50.7        52        0
1007581738     360.0     359.9        27.7     58.0         0        0
1007582039     360.0     359.8        28.8     54.9        22        0
1007582341     360.0     359.7        30.3     51.7        45        0
1007582642     360.0     359.6        28.5     47.2        77        0
1007582943     360.0     359.6        28.5     47.3        76        0
1007583244     360.0     359.6        28.5     48.4        68        0
