%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
999499144     400.0     393.6       216.5     40.1      1801        0
999499447     400.0     304.6       281.9     39.3     28039        0
999499752     400.0     398.0       202.7     43.9       436        0
999500056     400.0     327.3       284.6     39.6     21253        0
999500362     400.0     378.2       199.3     42.7      6211        0
999500666     400.0     335.6       248.7     41.1     19075        0
999500972     400.0     329.4       283.0     41.5     20681        0
999501277     400.0     398.6       155.4     45.2       294        0
999501580     400.0     322.4       282.2     40.6     22857        0
999501884     400.0     398.2       207.3     44.4       378        0
999502187     400.0     328.0       273.1     40.2     19946        0
999502493     400.0     398.3       178.5     44.2       389        0
999502795     400.0     309.8       285.8     39.9     26609        0
999503100     400.0     398.4       175.9     44.6       353        0
999503402     400.0     317.9       283.8     40.1     24188        0
999503708     400.0     301.0       291.7     41.0     29298        0
999504012     400.0     293.2       310.5     40.1     31767        0
999504318     400.0     338.4       252.2     43.3     18150        0
999504623     400.0     370.4       216.0     44.0      8168        0
999504929     400.0     376.6       192.6     43.6      5144        0
999505235     400.0     355.8       226.2     42.0     12974        0
999505538     400.0     342.4       244.3     39.8     17013        0
999505844     400.0     333.6       238.7     40.7     19183        0
999506149     400.0     312.7       303.4     41.4     25908        0
999506454     400.0     316.7       287.8     43.6     24650        0
999506758     400.0     313.0       284.7     42.9     25207        0
999507063     400.0     313.1       296.3     42.5     25785        0
999507368     400.0     292.4       307.6     40.7     31596        0
999507673     400.0     302.0       309.2     42.4     27889        0
999507982     400.0     321.6       292.0     42.0     23276        0
999508287     400.0     311.4       282.6     42.4     25009        0
999508595     400.0     299.7       307.0     41.1     29834        0
999508901     400.0     331.0       251.4     44.0     20194        0
999509205     400.0     311.8       278.8     41.2     25945        0
999509511     400.0     323.5       284.9     42.7     22315        0
999509815     400.0     294.7       313.9     40.8     31318        0
999510120     400.0     322.9       274.3     42.9     21501        0
999510426     400.0     398.6       178.8     45.4       308        0
999510728     400.0     353.1       263.1     41.2     13250        0
999511032     400.0     338.1       271.0     41.0     18356        0
999511337     400.0     296.4       299.0     40.5     30203        0
999511642     400.0     342.8       251.0     43.2     15443        0
999511948     400.0     314.3       282.4     42.4     25191        0
999512253     400.0     398.8       168.9     45.9       269        0
999512556     400.0     351.3       250.8     40.6     14285        0
999512858     400.0     318.4       269.2     40.4     23953        0
999513164     400.0     345.1       247.7     42.4     16037        0
999513469     400.0     368.7       214.7     43.1      8657        0
999513774     400.0     319.7       286.8     41.2     23919        0
999514080     400.0     370.9       224.9     43.8      8404        0
999514386     400.0     339.4       230.5     41.7     17858        0
999514689     400.0     390.2       191.8     43.6      2514        0
999514995     400.0     330.2       256.0     40.5     19835        0
999515300     400.0     375.9       192.3     42.9      6538        0
999515604     400.0     339.5       231.5     41.0     17494        0
999515908     400.0     358.5       250.5     41.1     11754        0
999516213     400.0     341.6       259.0     40.2     17015        0
999516518     400.0     365.7       202.0     42.2      9701        0
999516823     400.0     318.2       284.5     40.2     24036        0
999517127     400.0     389.2       188.4     42.9      2569        0
999517432     400.0     357.0       263.3     40.5     12135        0
999517738     400.0     309.9       272.1     41.1     25462        0
999518044     400.0     333.2       246.8     43.4     19608        0
999518349     400.0     336.0       248.8     43.1     18895        0
999518655     400.0     306.1       298.9     41.9     26628        0
999518961     400.0     365.8       232.7     44.1      9980        0
999519264     400.0     358.2       244.1     42.1     12144        0
999519570     400.0     350.0       250.3     40.8     14781        0
999519876     400.0     308.2       286.3     40.4     26984        0
999520181     400.0     323.7       260.0     43.1     21273        0
999520487     400.0     398.9       171.4     46.0       238        0
999520789     400.0     344.6       267.3     40.6     16412        0
999521095     400.0     329.1       233.5     41.9     20736        0
999521401     400.0     297.7       303.6     41.1     30134        0
999521706     400.0     309.5       277.1     42.1     26151        0
999522010     400.0     295.2       327.8     41.3     31240        0
999522316     400.0     398.7       170.5     45.2       309        0
999522618     400.0     306.9       264.8     39.1     27399        0
999522923     400.0     357.8       255.3     42.4     11740        0
999523228     400.0     321.2       269.0     40.8     23162        0
999523533     400.0     365.4       226.8     43.8     10093        0
999523839     400.0     398.5       176.1     45.1       312        0
999524141     400.0     328.9       241.9     39.7     20919        0
999524447     400.0     398.2       181.4     44.1       418        0
999524749     400.0     341.3       252.0     39.9     16818        0
999525055     400.0     295.6       277.2     40.1     30773        0
999525361     400.0     313.7       279.4     42.2     25477        0
999525666     400.0     337.6       250.0     42.9     18527        0
999525971     400.0     368.4       221.8     44.5      9298        0
999526275     400.0     348.7       243.6     43.4     14860        0
999526578     400.0     398.5       162.6     44.8       344        0
999526880     400.0     338.2       229.6     41.0     17878        0
999527184     400.0     398.2       178.0     43.5       429        0
999527486     400.0     317.8       279.3     39.0     24086        0
999527792     400.0     339.3       247.2     41.6     17669        0
999528098     400.0     306.2       276.5     42.2     27528        0
999528401     400.0     294.2       312.8     41.0     30247        0
999528708     400.0     391.0       192.7     45.7      2020        0
999529012     400.0     370.4       238.6     41.8      8208        0
999529317     400.0     325.9       252.5     41.1     21654        0
999529622     400.0     329.5       254.1     41.7     20842        0
999529927     400.0     322.4       254.5     42.7     22945        0
999530230     400.0     312.0       292.9     42.4     26002        0
999530535     400.0     334.7       262.4     43.4     18773        0
999530839     400.0     326.4       267.9     42.0     21871        0
999531145     400.0     338.2       266.5     42.8     16827        0
999531452     400.0     398.6       170.2     45.2       312        0
999531754     400.0     307.4       277.2     41.0     27106        0
999532060     400.0     398.9       161.9     46.2       226        0
999532362     400.0     359.6       218.4     41.4     11489        0
999532667     400.0     368.5       221.0     42.0      8752        0
999532973     400.0     320.5       290.8     40.0     22235        0
999533279     400.0     389.4       210.1     44.2      2965        0
999533585     400.0     310.3       286.6     39.7     26256        0
999533890     400.0     293.7       301.3     41.1     30419        0
999534197     400.0     348.6       233.8     43.4     14676        0
999534501     400.0     365.1       243.0     42.3      9969        0
999534805     400.0     320.9       270.2     41.1     22959        0
999535111     400.0     363.5       202.7     42.8     10607        0
999535416     400.0     397.4       217.9     41.9       587        0
999535720     400.0     308.5       291.0     39.7     27167        0
999536023     400.0     335.0       286.0     42.0     19069        0
999536327     400.0     339.4       294.2     42.5     17978        0
999536633     400.0     394.0       222.1     43.6      1600        0
999536939     400.0     312.4       267.5     39.4     25240        0
999537243     400.0     371.6       200.7     43.2      8150        0
999537549     400.0     396.8       205.3     42.2       656        0
999537852     400.0     396.1       213.7     37.6       986        0
999538155     400.0     360.0       220.3     36.8     11771        0
999538459     400.0     381.3       240.1     39.3      5261        0
999538763     400.0     318.8       285.4     39.4     23844        0
999539068     400.0     319.9       286.5     41.3     23541        0
999539373     400.0     350.4       222.1     42.3     13131        0
999539680     400.0     345.6       259.6     41.3     15944        0
999539984     400.0     300.7       301.5     41.6     29431        0
999540289     400.0     386.8       238.5     44.1      3642        0
999540595     400.0     331.3       248.0     40.8     20216        0
999540900     400.0     398.5       191.6     44.8       341        0
999541202     400.0     311.8       272.5     39.8     25830        0
999541508     400.0     308.5       278.8     42.3     26667        0
999541813     400.0     308.1       309.7     41.7     27237        0
999542119     400.0     295.7       315.7     41.6     30601        0
999542424     400.0     321.6       270.7     41.8     21917        0
999542731     400.0     367.7       223.7     43.9      9228        0
999543037     400.0     294.5       308.5     40.2     31312        0
999543341     400.0     332.0       256.1     42.7     19748        0
999543645     400.0     371.9       224.8     44.1      7911        0
999543951     400.0     365.3       242.7     42.7     10123        0
999544255     400.0     325.9       283.9     42.0     21937        0
999544559     400.0     333.2       286.6     42.8     19356        0
999544863     400.0     319.8       285.2     41.8     23826        0
999545168     400.0     347.3       236.9     42.8     15446        0
999545473     400.0     349.4       266.6     41.3     14750        0
999545779     400.0     340.6       245.6     41.4     16924        0
999546085     400.0     342.3       240.1     43.1     16663        0
999546388     400.0     310.7       260.3     41.0     26217        0
999546693     400.0     329.5       252.3     43.0     20909        0
999546999     400.0     321.0       278.1     42.0     22099        0
999547307     400.0     330.6       268.4     42.4     20300        0
999547612     400.0     308.6       274.6     41.4     26842        0
999547918     400.0     335.3       269.7     43.3     18629        0
999548222     400.0     322.1       272.1     42.5     21762        0
999548529     400.0     309.8       292.9     41.9     25507        0
999548837     400.0     322.2       280.5     42.0     23127        0
999549142     400.0     337.2       276.5     43.6     18207        0
999549446     400.0     319.2       274.8     42.0     22636        0
999549754     400.0     399.0       175.0     46.2       235        0
999550056     400.0     354.5       256.6     41.2     13436        0
999550360     400.0     357.3       239.1     41.3     12265        0
999550666     400.0     315.5       281.3     39.8     24994        0
999550972     400.0     355.9       255.7     43.5     13012        0
999551277     400.0     391.0       230.7     43.6      2339        0
999551582     400.0     325.3       293.6     39.5     22223        0
999551888     400.0     397.8       204.5     42.9       517        0
999552190     400.0     324.4       273.1     39.1     21037        0
999552496     400.0     321.5       254.1     41.7     22864        0
999552801     400.0     324.6       295.9     43.6     22307        0
999553104     400.0     310.1       288.9     41.4     26268        0
999553409     400.0     312.9       305.4     43.2     25826        0
999553715     400.0     333.8       272.9     42.7     19369        0
999554018     400.0     308.2       309.4     41.9     27267        0
999554322     400.0     398.7       167.7     46.1       235        0
999554625     400.0     342.4       243.3     40.8     16935        0
999554929     400.0     340.0       261.0     41.2     17298        0
999555234     400.0     375.8       215.5     43.4      6173        0
999555539     400.0     317.9       288.5     39.6     24038        0
999555845     400.0     368.7       243.8     42.2      8893        0
999556151     400.0     369.6       214.5     42.2      8407        0
999556455     400.0     329.5       286.8     41.3     20948        0
999556761     400.0     310.4       278.7     42.0     26330        0
999557064     400.0     398.9       171.3     46.4       245        0
999557366     400.0     312.0       301.0     40.6     25847        0
999557671     400.0     338.0       257.3     43.8     18320        0
999557975     400.0     308.0       295.8     41.8     27405        0
999558281     400.0     297.2       295.2     41.1     30338        0
999558587     400.0     313.1       303.0     42.9     25553        0
999558892     400.0     398.4       196.4     44.9       340        0
999559194     400.0     364.9       233.7     41.0     10216        0
999559499     400.0     317.1       273.4     41.6     24482        0
999559802     400.0     314.2       299.0     42.4     24891        0
999560108     400.0     332.8       277.5     43.1     19995        0
999560414     400.0     306.5       290.9     40.8     27650        0
999560719     400.0     331.5       258.4     42.7     19946        0
999561025     400.0     383.4       219.7     44.8      4818        0
999561331     400.0     363.1       203.1     42.3     10812        0
999561637     400.0     368.8       235.6     41.7      9196        0
999561942     400.0     345.8       238.2     40.9     15814        0
999562248     400.0     359.9       253.0     41.8     11162        0
999562554     400.0     318.2       256.2     40.9     24006        0
999562858     400.0     323.5       263.5     42.2     21982        0
999563162     400.0     344.7       257.6     43.2     16130        0
999563466     400.0     311.3       292.2     41.2     25891        0
999563771     400.0     321.5       284.0     42.9     22716        0
999564075     400.0     311.4       311.7     43.1     26111        0
999564381     400.0     372.0       234.5     43.5      7734        0
999564684     400.0     328.2       278.8     40.2     21117        0
999564990     400.0     337.5       290.0     42.4     18130        0
999565294     400.0     345.6       253.1     42.7     15528        0
999565599     400.0     334.6       250.2     41.7     19312        0
999565905     400.0     299.6       285.5     41.3     29882        0
999566210     400.0     398.1       193.6     45.0       347        0
999566515     400.0     340.9       252.9     40.1     17499        0
999566820     400.0     319.7       252.2     41.1     23399        0
999567126     400.0     310.5       299.6     41.5     25297        0
999567433     400.0     303.9       306.5     42.4     28014        0
999567739     400.0     311.8       265.7     42.7     25829        0
999568043     400.0     398.7       167.6     45.7       268        0
999568345     400.0     323.5       280.9     40.9     21337        0
999568652     400.0     336.0       245.1     40.9     18916        0
999568958     400.0     318.9       262.6     41.2     22739        0
999569264     400.0     301.6       294.5     41.8     29001        0
999569570     400.0     315.1       281.6     42.0     24620        0
999569876     400.0     328.3       270.6     42.7     19875        0
999570182     400.0     305.4       291.6     42.5     27821        0
999570488     400.0     366.8       234.7     44.7      9623        0
999570793     400.0     332.6       274.4     42.3     19598        0
999571098     400.0     340.4       254.1     43.2     17240        0
999571403     400.0     309.6       291.3     42.3     25551        0
999571710     400.0     316.4       271.0     41.8     24688        0
999572015     400.0     324.2       258.9     42.9     22164        0
999572320     400.0     335.6       260.2     43.0     18883        0
999572626     400.0     347.1       246.4     43.3     15200        0
999572930     400.0     340.0       243.9     42.0     17679        0
999573235     400.0     308.1       292.6     40.2     27359        0
999573541     400.0     314.9       295.4     41.9     25210        0
999573845     400.0     303.6       294.6     41.2     28312        0
999574151     400.0     298.3       306.3     41.6     30121        0
999574457     400.0     337.8       251.8     44.4     17928        0
999574761     400.0     304.1       276.2     43.3     28288        0
999575066     400.0     322.7       281.4     42.7     22088        0
999575371     400.0     318.7       271.3     42.3     22796        0
999575679     400.0     331.7       269.3     42.9     20303        0
999575984     400.0     324.1       282.9     42.4     21801        0
999576290     400.0     301.1       296.7     41.7     28149        0
999576598     400.0     318.8       286.3     42.5     24044        0
999576904     400.0     316.6       281.1     43.1     24326        0
999577208     400.0     320.4       271.9     41.9     23404        0
999577514     400.0     304.5       299.2     40.9     28118        0
999577819     400.0     350.2       217.9     43.7     13182        0
999578125     400.0     305.5       297.9     42.3     27666        0
999578429     400.0     342.0       267.9     43.2     17206        0
999578735     400.0     305.8       279.1     41.4     27651        0
999579041     400.0     345.0       230.9     43.4     16052        0
999579347     400.0     316.2       273.6     42.1     24979        0
999579652     400.0     336.4       263.7     42.7     18695        0
999579956     400.0     397.5       196.9     44.3       564        0
999580262     400.0     321.1       281.5     40.4     23348        0
999580566     400.0     373.6       214.4     43.1      7711        0
999580872     400.0     344.5       273.9     41.0     16037        0
999581176     400.0     351.4       237.8     42.0     13783        0
999581480     400.0     351.2       233.3     42.1     14328        0
999581786     400.0     388.3       214.7     43.2      2815        0
999582092     400.0     332.9       252.6     40.9     18463        0
999582398     400.0     362.7       225.0     42.2     10910        0
999582702     400.0     333.2       249.4     41.5     19293        0
999583006     400.0     398.5       187.7     44.9       347        0
999583308     400.0     352.2       267.8     40.7     13595        0
999583613     400.0     352.5       216.6     41.6     13290        0
999583918     400.0     322.3       285.4     41.3     21685        0
999584224     400.0     315.3       272.2     41.5     24877        0
999584530     400.0     312.3       270.0     41.1     24736        0
999584838     400.0     316.6       272.8     42.0     24169        0
999585143     400.0     338.3       240.1     42.4     16816        0
999585452     400.0     320.1       296.0     41.7     22374        0
999585759     400.0     317.6       284.1     41.3     24006        0
999586064     400.0     319.3       294.8     42.1     23775        0
999586367     400.0     331.1       269.7     41.7     20258        0
999586673     400.0     294.3       337.5     41.0     30234        0
999586980     400.0     348.4       256.5     42.8     15297        0
999587285     400.0     398.4       182.7     44.2       391        0
999587587     400.0     310.6       287.7     39.8     26629        0
999587892     400.0     398.7       173.1     45.3       287        0
999588194     400.0     322.7       290.2     40.7     22056        0
999588499     400.0     362.0       214.7     43.3     11061        0
999588803     400.0     361.6       241.6     42.0     11263        0
999589109     400.0     332.8       260.7     39.8     19197        0
999589413     400.0     353.9       254.6     41.6     13046        0
999589718     400.0     375.5       221.4     42.2      6670        0
999590022     400.0     342.9       230.3     40.4     16889        0
999590328     400.0     319.0       278.3     39.4     23864        0
999590634     400.0     375.7       199.1     43.3      6742        0
999590939     400.0     344.7       240.1     40.3     16049        0
999591243     400.0     318.3       273.7     40.8     23827        0
999591548     400.0     395.4       176.9     44.4       932        0
999591853     400.0     306.0       302.0     39.3     27893        0
999592158     400.0     345.9       240.2     43.1     15413        0
999592463     400.0     389.8       222.7     44.9      2766        0
999592768     400.0     377.8       221.2     41.8      6181        0
999593072     400.0     349.3       258.5     40.7     14873        0
999593375     400.0     330.5       252.0     41.3     19695        0
999593679     400.0     334.4       242.3     42.1     19267        0
999593985     400.0     336.2       261.9     42.8     18941        0
999594289     400.0     323.6       293.0     41.9     21829        0
999594593     400.0     334.4       279.0     43.7     18986        0
999594897     400.0     308.1       287.5     42.1     27059        0
999595202     400.0     328.4       278.8     42.5     21095        0
999595507     400.0     303.2       303.6     41.7     28572        0
999595812     400.0     345.7       267.0     43.9     15663        0
999596118     400.0     319.3       290.6     41.2     23572        0
999596423     400.0     334.4       277.1     43.2     19375        0
999596726     400.0     398.8       175.6     45.9       268        0
999597028     400.0     367.7       233.7     41.7      9216        0
999597332     400.0     329.5       272.7     39.8     20698        0
999597638     400.0     354.4       240.2     42.7     13344        0
999597943     400.0     351.5       217.2     42.1     14296        0
999598246     400.0     318.9       274.3     41.3     23985        0
999598552     400.0     392.1       181.0     44.9      2012        0
999598855     400.0     295.8       282.3     41.6     29764        0
999599162     400.0     346.9       267.7     43.2     15167        0
999599468     400.0     363.2       242.6     42.6      9205        0
999599774     400.0     311.5       272.1     40.6     26190        0
999600080     400.0     303.7       300.8     42.2     27365        0
999600386     400.0     390.0       188.6     45.4      2608        0
999600688     400.0     378.7       236.6     42.1      6127        0
999600991     400.0     325.7       263.8     39.5     21976        0
999601297     400.0     324.7       258.5     41.0     21695        0
999601603     400.0     396.4       210.0     44.7       776        0
999601906     400.0     329.2       278.1     40.4     20512        0
999602212     400.0     398.4       180.8     44.5       368        0
999602514     400.0     344.2       261.7     38.7     16248        0
999602818     400.0     303.4       275.7     39.8     28176        0
999603124     400.0     326.2       281.7     43.2     21324        0
999603429     400.0     357.0       228.3     43.7     12756        0
999603735     400.0     325.1       280.2     42.9     22224        0
999604039     400.0     340.3       264.8     42.9     17544        0
999604343     400.0     398.7       164.0     45.6       270        0
999604645     400.0     318.2       263.7     40.9     23741        0
999604951     400.0     339.2       253.2     42.2     17701        0
999605257     400.0     384.4       193.3     43.5      4360        0
999605563     400.0     314.3       298.0     40.5     25456        0
999605867     400.0     308.7       305.9     41.9     26934        0
999606173     400.0     377.3       229.6     44.2      6403        0
999606478     400.0     322.3       251.2     41.5     22820        0
999606782     400.0     398.4       184.9     45.0       376        0
999607084     400.0     337.2       250.2     40.6     18216        0
999607390     400.0     369.7       228.5     42.0      8437        0
999607694     400.0     355.5       260.5     41.3     12603        0
999607998     400.0     324.3       277.3     40.9     22525        0
999608303     400.0     346.6       241.8     42.8     15425        0
999608609     400.0     339.6       274.1     42.5     17546        0
999608913     400.0     343.3       265.1     42.5     16382        0
999609218     400.0     372.2       255.7     42.8      6480        0
999609525     400.0     369.0       205.0     41.6      8810        0
999609830     400.0     328.9       277.5     40.7     20791        0
999610134     400.0     364.5       241.4     42.4      9773        0
999610439     400.0     397.8       203.5     42.6       527        0
999610741     400.0     324.8       269.3     40.1     20916        0
999611047     400.0     397.5       206.6     42.7       539        0
999611350     400.0     327.4       280.3     39.8     21190        0
999611654     400.0     345.6       240.4     41.9     15930        0
999611960     400.0     356.1       232.5     42.3     12147        0
999612264     400.0     366.2       218.0     43.0      9354        0
999612570     400.0     378.6       202.4     42.9      6142        0
999612876     400.0     301.0       290.5     40.4     29067        0
999613181     400.0     323.4       285.8     42.9     22664        0
999613485     400.0     282.3       318.3     41.6     33897        0
999613792     400.0     308.3       312.1     41.9     25960        0
999614098     400.0     334.3       289.7     42.3     19504        0
999614404     400.0     297.2       317.5     41.1     30319        0
999614710     400.0     312.5       273.8     43.2     24666        0
999615018     400.0     299.7       310.5     41.5     29687        0
999615324     400.0     366.4       225.4     43.7      9792        0
999615629     400.0     315.1       272.2     41.5     24910        0
999615935     400.0     328.5       288.8     42.3     21280        0
999616240     400.0     359.8       262.1     42.7     11821        0
999616546     400.0     314.9       274.4     41.9     24674        0
999616851     400.0     356.5       263.5     42.5     12877        0
999617157     400.0     345.2       236.1     42.1     14720        0
999617463     400.0     322.9       275.8     41.4     22613        0
999617769     400.0     369.8       225.4     44.1      8689        0
999618072     400.0     348.9       252.6     41.7     14477        0
999618378     400.0     327.9       249.9     42.1     21093        0
999618683     400.0     369.4       214.3     43.8      8492        0
999618987     400.0     349.3       251.8     40.7     14476        0
999619292     400.0     306.5       302.9     40.3     27605        0
999619597     400.0     324.6       263.6     43.1     21879        0
999619903     400.0     311.6       268.9     41.3     26357        0
999620207     400.0     366.3       223.7     43.5      9550        0
999620512     400.0     351.7       227.0     42.3     13432        0
999620818     400.0     359.4       252.7     41.7     11646        0
999621123     400.0     369.9       223.5     42.4      8878        0
999621429     400.0     362.3       232.0     42.0     10979        0
999621732     400.0     338.3       255.9     41.4     18226        0
999622038     400.0     360.3       227.1     42.3     11374        0
999622343     400.0     324.4       278.9     40.7     22004        0
999622648     400.0     370.4       212.3     42.3      8455        0
999622954     400.0     327.1       288.2     40.5     21074        0
999623259     400.0     381.2       209.1     42.9      3720        0
999623565     400.0     319.2       275.8     40.2     24050        0
999623871     400.0     356.4       243.6     42.4     12870        0
999624177     400.0     334.0       241.9     41.4     19054        0
999624482     400.0     324.3       286.4     43.4     22298        0
999624788     400.0     322.3       266.0     42.4     22655        0
999625093     400.0     344.4       256.0     42.2     16436        0
999625398     400.0     314.2       300.3     40.7     25491        0
999625704     400.0     328.0       248.4     43.1     20779        0
999626008     400.0     328.7       261.5     41.9     21144        0
999626313     400.0     323.9       278.9     41.3     22022        0
999626618     400.0     324.8       280.5     42.8     22212        0
999626924     400.0     398.5       187.6     45.1       326        0
999627226     400.0     312.3       273.0     40.1     25580        0
999627531     400.0     340.1       254.6     42.3     17279        0
999627835     400.0     398.4       160.7     44.7       332        0
999628138     400.0     331.5       281.6     40.6     20022        0
999628443     400.0     373.8       208.1     42.7      7506        0
999628748     400.0     338.4       265.3     40.2     17438        0
999629053     400.0     398.5       161.1     44.6       343        0
999629355     400.0     320.4       300.6     40.8     23387        0
999629659     400.0     310.3       292.7     40.9     26128        0
999629963     400.0     301.6       305.6     41.4     29115        0
999630269     400.0     376.2       201.8     45.4      6473        0
999630572     400.0     376.7       200.2     44.1      6134        0
999630877     400.0     370.5       229.3     42.0      8510        0
999631182     400.0     358.4       232.6     41.3     12275        0
999631488     400.0     374.5       212.5     42.4      7342        0
999631792     400.0     323.6       243.9     40.2     22587        0
999632097     400.0     377.8       227.8     42.4      6155        0
999632402     400.0     328.3       263.2     40.9     19872        0
999632709     400.0     341.9       287.9     42.1     16778        0
999633015     400.0     358.3       226.8     41.8     12112        0
999633321     400.0     339.8       285.1     40.7     17659        0
999633626     400.0     312.2       284.8     41.7     25898        0
999633932     400.0     380.3       214.3     45.4      5379        0
999634236     400.0     359.6       222.8     42.2     11413        0
999634540     400.0     398.0       188.4     43.6       453        0
999634843     400.0     314.5       273.2     39.6     25230        0
999635148     400.0     352.3       230.0     42.6     13588        0
999635453     400.0     374.7       209.2     43.2      6845        0
999635759     400.0     358.2       271.1     40.6     12079        0
999636065     400.0     349.4       233.3     41.2     13429        0
999636371     400.0     317.6       283.7     41.2     24319        0
999636674     400.0     319.6       274.8     42.6     22526        0
999636980     400.0     329.1       245.1     43.3     20592        0
999637284     400.0     367.5       224.5     43.7      9369        0
999637589     400.0     357.5       224.9     41.7     12591        0
999637895     400.0     384.0       221.8     42.4      4488        0
999638198     400.0     324.2       285.1     39.5     21950        0
999638504     400.0     353.7       251.7     41.7     13249        0
999638808     400.0     337.7       258.6     40.3     18113        0
999639114     400.0     393.0       197.5     42.7      1799        0
999639420     400.0     316.9       266.1     38.5     24204        0
999639724     400.0     329.1       272.4     41.1     20918        0
999640030     400.0     296.9       317.5     40.5     29379        0
999640339     400.0     299.4       312.9     40.3     29537        0
999640644     400.0     303.8       301.8     40.9     28267        0
999640950     400.0     342.4       269.5     42.8     16949        0
999641255     400.0     338.7       252.4     42.9     17867        0
999641560     400.0     285.1       306.1     40.8     33638        0
999641864     400.0     329.5       257.3     43.2     20631        0
999642169     400.0     359.4       259.3     43.6     11740        0
999642475     400.0     345.7       242.8     42.0     14542        0
999642781     400.0     333.2       265.0     41.7     19776        0
999643085     400.0     299.8       289.1     41.2     29281        0
999643391     400.0     318.2       286.2     42.5     23783        0
999643696     400.0     398.8       183.9     46.0       252        0
999643998     400.0     331.4       285.6     41.7     19928        0
999644303     400.0     299.7       294.3     40.8     29520        0
999644608     400.0     334.8       237.5     43.4     17883        0
999644914     400.0     303.1       304.1     41.7     28325        0
999645220     400.0     328.3       286.4     41.7     21303        0
999645526     400.0     299.3       313.8     42.2     29904        0
999645830     400.0     350.1       237.3     44.1     14765        0
999646136     400.0     326.7       269.4     42.7     21594        0
999646440     400.0     301.7       306.5     41.7     29141        0
999646746     400.0     398.9       167.0     46.4       214        0
999647048     400.0     319.8       252.8     40.8     23350        0
999647354     400.0     304.7       285.4     40.6     27919        0
999647659     400.0     328.0       270.3     43.0     20976        0
999647963     400.0     353.9       256.6     43.3     13634        0
999648269     400.0     311.6       291.3     42.0     26136        0
999648575     400.0     339.8       259.4     43.3     17431        0
999648878     400.0     324.5       289.6     42.9     22182        0
999649183     400.0     294.2       304.2     41.2     30250        0
999649491     400.0     313.4       268.0     42.2     25199        0
999649795     400.0     326.5       271.8     43.2     21316        0
999650099     400.0     330.3       274.4     42.5     20302        0
999650405     400.0     351.1       241.8     44.2     14303        0
999650709     400.0     300.5       295.5     41.7     28346        0
999651016     400.0     299.4       312.0     42.0     29852        0
999651319     400.0     304.9       293.3     41.8     27896        0
999651624     400.0     319.8       282.8     42.0     22466        0
999651931     400.0     324.6       273.4     42.1     22415        0
999652235     400.0     301.8       291.0     41.2     29076        0
999652541     400.0     308.0       283.6     41.9     26826        0
999652846     400.0     308.4       272.3     41.8     26719        0
999653151     400.0     327.1       269.0     43.0     20222        0
999653458     400.0     398.8       170.7     45.6       270        0
999653760     400.0     382.0       205.3     41.6      5001        0
999654064     400.0     335.8       253.1     40.3     18518        0
999654369     400.0     310.9       275.6     40.6     26155        0
999654674     400.0     337.9       277.5     42.5     18333        0
999654980     400.0     376.9       199.0     44.0      6459        0
999655285     400.0     334.2       232.5     41.4     19028        0
999655589     400.0     349.7       251.5     43.3     14443        0
999655893     400.0     337.5       252.2     42.0     18352        0
999656198     400.0     293.0       306.0     40.7     31703        0
999656503     400.0     394.6       215.8     44.9      1131        0
999656808     400.0     343.1       241.9     41.5     16836        0
999657114     400.0     310.3       291.5     41.6     25983        0
999657419     400.0     327.8       264.5     41.5     21280        0
999657725     400.0     351.8       248.0     42.3     14217        0
999658031     400.0     398.2       196.9     43.9       425        0
999658333     400.0     331.4       277.4     40.1     19746        0
999658637     400.0     398.5       165.2     44.5       354        0
999658939     400.0     309.5       274.8     39.2     26323        0
999659244     400.0     398.6       174.7     45.2       323        0
999659546     400.0     326.2       261.3     41.3     21628        0
999659852     400.0     380.1       218.1     42.7      5819        0
999660158     400.0     326.9       276.6     41.2     21406        0
999660463     400.0     309.1       305.5     42.3     26670        0
999660769     400.0     386.9       203.8     44.4      3198        0
999661075     400.0     313.7       280.3     40.4     25319        0
999661380     400.0     345.8       262.2     42.4     15941        0
999661685     400.0     367.7       206.9     43.5      7851        0
999661991     400.0     318.1       266.6     40.3     22965        0
999662298     400.0     358.0       227.7     43.2     12286        0
999662603     400.0     360.5       233.8     42.3     11470        0
999662909     400.0     361.1       225.4     41.9     11294        0
999663214     400.0     346.2       244.9     42.1     15732        0
999663520     400.0     313.1       306.4     41.5     25735        0
999663825     400.0     306.7       286.5     41.6     27677        0
999664130     400.0     310.6       284.1     42.0     26024        0
999664435     400.0     316.9       286.7     42.5     24049        0
999664739     400.0     345.5       265.9     42.4     16036        0
999665044     400.0     366.2       227.1     43.7      9372        0
999665348     400.0     288.9       302.5     40.5     33064        0
999665652     400.0     312.6       284.7     42.2     25613        0
999665958     400.0     341.4       259.9     42.2     17386        0
999666263     400.0     366.3       240.8     42.9      9624        0
999666568     400.0     347.6       220.2     41.8     15095        0
999666872     400.0     337.6       230.2     41.2     18186        0
999667178     400.0     382.7       216.4     43.7      4846        0
999667482     400.0     308.0       276.4     40.3     26879        0
999667787     400.0     312.7       290.3     41.5     25919        0
999668092     400.0     324.8       292.7     42.6     21840        0
999668397     400.0     377.5       233.1     43.5      6048        0
999668703     400.0     328.6       278.0     40.7     20569        0
999669008     400.0     390.5       181.3     44.7      2364        0
999669313     400.0     349.1       247.2     40.9     14896        0
999669618     400.0     360.0       253.6     41.4     11629        0
